"","CND1_1","CND1_2","CND1_3","CND1_4","CND2_1","CND2_2","CND2_3","CND2_4","CTRL_1","CTRL_2","CTRL_3"
"Adhfe1",0.0310950448177215,0.0287971747570726,0.103971557490128,0.0239333449694027,0.0122882317416912,0.0720897916947644,0.0905778936965725,0.0203453914082572,0.033692927088981,0.156344197822468,0.0261997678532242
"2610203C22Rik",0,0,0,0.00556723137345525,0.00571682975063385,0.00745293138166363,0,0,0.0117561703760874,0.0227299068592297,0.0162518215770995
"Vxn",0,0,0,0.0150942888315412,0,0,0,0,0,0.012325400409371,0
"Mybl1",0.341325836369943,1.98282444079576,2.29738350582798,0.561250258134282,0.662168388072685,0.503566813874676,0.271161959059067,0.497413335601534,0.72287381418359,1.68691492167878,0.592611932591289
"Vcpip1",38.2505153453754,61.2423374109512,48.6228879976485,45.4639183327889,42.4832112059635,28.7668857010007,23.1787850394176,27.5179810305013,48.5813578919466,58.7107843965545,49.0537804836493
"1700034P13Rik",0,0,0.0109782027767462,0.0176896051554683,0,0.00592033115513412,0,0,0.0124515519560267,0,0.0129098418707172
"Sgk3",0.155176296327339,0.421954191598108,0.392692126658011,0.194402198877263,0.18788331845718,0.127573026093243,0.234939816288292,0.181460320018158,2.23770273804561,1.53138532301849,1.16837719256608
"Mcmdc2",0,0,0.0145324648512913,0.0117083629435044,0,0.00783707553682951,0,0,0.0329656401552856,0.0286817609681712,0.0683579369181708
"Snhg6",39.4169329649526,63.7003637965712,52.4338328947297,39.5247447102246,70.9338518628897,52.1841833791785,51.9528319785197,79.6830174444826,78.9966318350418,65.8811197043533,66.0261400894358
"Snord87",38.9891355059292,64.9942304206867,33.5228885755857,49.5153397825023,55.4682306177362,39.1695233704178,4.8674091118457,95.6642642566989,60.2013215700168,40.4322718371545,72.2724109610022
"Tcf24",0,0,0,0,0,0,0,0,0.0709546159532814,0,0
"Ppp1r42",0,0,0,0.009666559468179,0,0,0,0,0.102063047532335,0.0868266395930303,0.0282185505151307
"Cops5",27.7004474220928,47.718162318372,46.6091193642494,30.3067799175304,36.8415261843591,31.7042098094183,39.6998055684915,33.1488520870861,52.0313890851956,43.0839058740733,38.5692881943301
"Cspp1",2.85410278107405,5.28637903839876,5.19731549132132,3.50132771237628,3.51397640733393,2.27462985825039,2.04522554734551,3.04721527505679,4.60254516601909,5.48496479525931,4.2626295166958
"Arfgef1",36.7062416758802,52.2540627404845,46.6250152366366,40.3481149311149,44.481175652395,34.1519083771532,23.2259864950861,23.5908679217046,34.0123973298601,48.4650406816126,39.2492872488815
"Cpa6",0,0,0,0,0,0,0,0,0,0.00161822609656819,0.00072314203583487
"Prex2",0,0,0,0,0,0,0,0,0,0,0
"A830018L16Rik",0,0,0,0,0,0,0,0,0,0,0
"Gm17644",0,0,0,0,0,0,0.0766035804505383,0,0,0,0
"Sulf1",0,0,0,0,0,0,0,0,0.0114234932205918,0.00189314519418605,0
"Slco5a1",0.0457288000295549,0.201783010655651,0.0501107396908685,0.0155279584675237,0.105238411565981,0.0457324947758895,0.0436554511863213,0.0607204303746664,0.378177603489875,0.157226022144852,0.294639176643776
"Prdm14",0.0247468796163701,0,0.035462310085795,0,0.117354540593445,0.038248267681604,0,0.0485754198020445,0.10055398080488,0.116649344722087,0.208509910450771
"Ncoa2",8.2196111008457,8.88757979171545,8.18552303123722,8.9447637639201,7.32653275714141,6.41896479134942,4.52336646148697,4.9997879648623,7.18888245031359,10.1890453167364,9.5746994142215
"Tram1",104.117368072794,148.989471130942,149.489506652077,113.791211584411,108.092430174866,102.813948985644,89.9398284247108,82.3663510057447,117.47719623226,140.124428290416,112.143110989706
"Lactb2",7.15469546007856,11.6482122929301,9.36455681747793,8.28132256170359,9.08734366375559,6.88140927525293,7.02038460151988,6.36000149837615,9.82881673193613,14.1516457515115,12.4943971097261
"Xkr9",0.0102936145085905,0,0,0,0,0,0,0.0202052401671054,0.00836520750700993,0,0
"Gm5523",11.567689350706,8.5072688765292,11.2135239116929,9.81999307257613,8.87380419611727,13.4090868910226,9.3442538014771,17.6974091268862,15.2068481081418,6.73563970515922,17.1998716703032
"Eya1",0.00240091079473383,0,0,0,0,0,0,0,0.0956050697608075,0.0113171711053471,0
"Msc",0,1.06890322241961,0,0,0,0,0,0,0.104218783734782,0,0
"Trpa1",0,0,0,0,0,0,0,0,0.0238588062731579,0.00691945285342704,0
"Kcnb2",0,0,0,0,0,0,0,0,0,0,0
"Terf1",11.26062919779,16.3420543956199,16.7060194062725,12.8273394240059,15.4022655370246,10.2923641485734,9.62544821136233,12.1351913833061,11.9717416931324,14.1877627310232,12.5091108933903
"Sbspon",0.104744235784437,0.291011453467474,0.35023012175929,0.181394812980058,0.0517414209591348,0.087690706189402,0.0108969041643441,0.0599671001079022,0.177336328824849,0.189264244699982,0.294181348143251
"4930444P10Rik",0,0,0,0,0,0,0,0,0,0,0
"Rpl7",3440.9011836914,4634.2931832831,4120.58309975131,3587.84666423595,3746.94238460809,4128.30709161776,5588.77706261108,3891.84382021821,5648.38391618531,3629.83536096669,3797.60229126308
"Rdh10",3.93056668803381,4.95458682242029,4.76329302638682,5.1121842267098,4.40099673207138,3.18750155105314,3.16526947822647,3.7385735430986,4.55471233275155,3.12222832583129,2.64737936311333
"Stau2",0.0209501769503344,0.0194019950885082,0.0216822885629511,0.0188125080455282,0.0275971762172247,0.0170895300510968,0.0145301278391216,0.0285575746222462,0.0227004909826206,0.0318203565583631,0.00980666740741192
"Ube2w",2.45676141008771,5.24496006863763,4.44700072082737,3.18969845633684,3.85793173245023,2.52808243252742,2.51818842945247,2.54654138560628,3.92647247292117,3.60009284711972,3.0468869661987
"Eloc",28.9425225828679,49.1572435395525,42.9661098971454,31.753080302784,42.0836864591771,34.5850522042969,33.6161995534913,35.5123135610492,41.4621755831349,32.3790755076625,26.8303251245924
"D030040B21Rik",0.0717591451029372,0,0,0,0,0,0.71667373425949,0,0,0,0
"Tmem70",13.9897278390048,22.2101333735394,27.8207398799298,17.3201564862228,15.7854630595314,15.0834146393769,16.5899358388595,15.0292958429761,24.404093366449,22.6825610319679,18.9165905677913
"Ly96",0.55063270541976,0.743058197611395,0.924324347580617,0.781026711218239,0.540893070236957,0.692995067282815,0.64813002922448,0.509534998712458,1.70041300663885,1.43865793892907,1.81602064806444
"Jph1",0,0,0,0,0,0,0,0,0.00620247542890193,0,0
"Gdap1",0,0,0,0,0,0,0,0,0.0145774025900845,0.0169107622221645,0
"Pi15",0,0.0973604126622774,0,0,0,0,0,0.0458571768467664,0.0094927057742518,0,0
"Crispld1",0,0,0,0,0.020465377708834,0,0,0,0,0.0244108789023764,0
"Crisp4",0,0,0,0,0,0,0,0,0,0,0
"Defb44-ps",0,0,0,0,0,0,0,0,0,0,0
"Defb18",0,0,0,0,0,0,0,0,0,0,0
"Defb41",0,0,0,0,0,0,0,0,0,0,0
"Tfap2d",0,0,0,0,0,0,0,0,0,0,0
"Tfap2b",0,0,0,0,0,0,0.0142758518265373,0,0,0,0.0289051546628668
"Pkhd1",0,0,0,0,0,0,0.00075580077448049,0,0,0,0
"4930486I03Rik",0,0,0,0,0,0,0,0,0,0,0
"Mir206",0,0,0,0,0,0,0,0,0,0,0
"Mir133b",0,0,0,0,0,0,0,0,0,0,0
"Il17a",0,0,0,0,0,0,0,0,0.0767423950385574,0,0
"Il17f",0.0755356618694146,0,0,0,0.0298504061741826,0,0,0.0247113746743848,0.0409232011547652,0.0474736510720206,0.0212147071151182
"Mcm3",59.0993921729944,112.035889037078,115.404162567702,61.5259790819294,58.9827642267816,62.2352194595034,60.2787016115187,71.6110306945672,74.711528894893,96.6445624907447,72.1225970846685
"6720483E21Rik",0.557903748193395,0,0.266492261154601,0,1.54331836833888,0.574856365254108,1.62513823964585,0.365034692558456,1.05790064739555,1.75319360537901,1.56691082376575
"Paqr8",2.98780236283993,4.80383495310407,3.17149970416388,3.3456893596633,3.48478918525639,2.96100549323996,2.76294565549565,2.71515253023397,3.54093119128257,5.26178995804368,4.41716458283603
"Efhc1",0.311388138526546,0.408534215593107,0.22310980003641,0.299587915953439,0.32814742715511,0.167109408504101,0.183570432385246,0.229207830211124,0.407695930557754,0.570807220355955,0.816251219822157
"Tram2",1.26796612195067,1.97731178149778,0.99055646808157,1.56778863729847,1.14924801653091,0.935618921230161,0.740403057311904,0.867093296312301,1.15341142628859,2.54882060391853,2.10568509278469
"Tmem14a",1.58001344437898,2.5200471469075,2.09644563247646,2.43222076329442,2.04662603698237,2.12547599760649,1.64374248881876,1.49326362976729,1.66446198641377,3.88935861473125,1.57780472632725
"Gsta3",0.0405861459220976,0.0375868998963011,0,0.0468577342640692,0.0481168594079592,0.0209097038691719,0,0.0265553894319238,0.142925173641785,0.0765243521607619,0.0455955863685833
"Gm4956",0,0,0,0,0,0,0,0,1.91971685551721,0.0489450545069458,0.0218722380236376
"Khdc1a",0,0,0,0,0,0,0,0,1.83054594165409,0.624575221916271,0.111642396193309
"Khdc1c",0,0,0,0,0,0,0,0,1.09605838162425,0,0
"Khdc1b",0,0,0,0,0,0,0,0.118137558414944,0.195641364782468,0,0
"Kcnq5",0.0367170639404419,0.0752541706879691,0.0534781503166617,0.0430857118776464,0.0378210377521829,0.0409338045656331,0.0172830422557463,0.0218577752523202,0.0821781217666673,0.0777410731555788,0.0811454829839578
"Rims1",0,0,0,0,0,0,0,0,0,0,0
"Ppp1r14bl",0,0,0,0,0,0,0,0,0,0,0
"Mir30a",0,0,0,0,0,0,0,0,0,0,0
"Mir30c-2",0,0,0,0,0,0,0,0,0,0,0
"Ogfrl1",5.77732835715148,13.7797877498708,10.4033207460129,9.47653630605935,7.32746413689373,6.62959873743403,7.743150371608,4.7286761587854,18.9217477614908,28.8665428614228,22.4562017563199
"B3gat2",0.880942311862568,1.56339804429323,1.55157364176981,0.972265373662573,1.53209362937178,0.503839512497846,0.508704004721764,1.09693330216042,0.596063097303802,1.47075224213091,1.46489292893146
"Smap1",13.936532416147,14.8164898732413,15.0833959361804,13.8911529019769,14.4409138455756,13.6866747061972,14.5341846353599,12.2684677186081,14.3002923235567,21.3939586960233,19.3236801738308
"Sdhaf4",14.6949482010256,19.7831790064202,18.1567939923436,15.9582264044862,15.0214566709433,18.4502983894029,18.127317408512,17.19712318233,17.1896647339957,23.6595623887212,14.9107737052089
"Fam135a",5.16510264347223,11.604786147395,10.4842365445667,10.0221078489308,10.651884105787,6.69368319336727,4.43634544031965,6.54640306918131,4.39823375680827,18.1050884752498,12.7548707541503
"Col9a1",0,0,0.00647461717410579,0.0052164012485426,0.0160697171619815,0,0,0,0.0146871093162037,0,0
"Col19a1",0.00104184026469928,0,0,0.00240566198931969,0,0,0.0052025393553174,0,0.00253998534608838,0,0
"Lmbrd1",6.43806365649508,9.94314165888152,8.72676437129975,7.71432185976364,6.81616687836688,6.16227769148251,5.64155767302346,5.76800780833814,11.7090169656438,12.6567812102533,9.03652442004866
"Adgrb3",0,0,0,0,0,0,0,0,0.00036164669415414,0,0
"Gm20172",0,0,0,0,0,0,0,0,0,0,0
"4931408C20Rik",0,0,0,0,0,0,0,0,0.341705468540727,0,0
"Gm5524",0,0,0,0,0,0,0.0230758319835745,0,0,0,0
"Gm597",0,0,0,0,0,0,0,0,0,0,0
"Phf3",35.5160452113962,46.2894242390994,39.7853367473166,38.5477536151339,37.7352969515132,29.4312196616732,22.1366037466691,25.6347031774105,36.3062467781635,51.9367936990524,44.0467097201815
"Ptp4a1",166.790654743455,275.588852941787,314.62624027422,229.7451107133,241.269815345903,146.002467681875,112.339535002556,130.577022866601,207.391747548719,315.865017414556,304.0351751557
"4931428L18Rik",0,0,0,0,0,0,0,0,0,0,0
"Lgsn",0,0,0,0,0,0,0,0,0,0,0
"Dnaaf6",0,0,0,0,0,0,0,0,0,0,0
"Khdrbs2",0,0,0,0,0,0,0,0,0,0,0
"Gm9839",0,0,0,0,0,0,0,0,0,0,0
"Semp2l1",0,0,0,0.108512419987347,0,0,2.69872142776482,0,0,0,0
"Prim2",0.680025429261091,1.40062617712762,1.39532547616288,0.756095728413962,0.789446264660307,0.803445782096933,0.788165743509725,0.779926891763059,1.00188005768022,1.50129855088675,1.24385961219514
"1700001G17Rik",14.8807802892709,7.42060111102329,16.4032131950279,9.69141633538289,10.8565490747875,6.48701806100024,8.09774811745758,14.9791513886755,7.1317769499499,16.9063871093286,28.612602416967
"Rab23",6.58128630023358,10.3891033281149,9.34525538296378,7.3219614279636,7.51871156711002,5.27089395738064,5.02301682002491,5.94537499088947,11.9243834554152,16.6955858597504,20.0635337566697
"Bag2",1.95610696897437,3.21487055930785,4.10595483853015,1.62221308564418,1.8944437114001,3.25751940310661,3.43944600983249,2.5417230444811,7.16461814109157,6.36344345656084,5.91944088978171
"Zfp451",5.94637415653755,11.209302581178,8.90598841839559,7.75107707528704,8.8538383229532,5.97882694185984,5.09265442992795,5.40931996280325,8.90093163073584,14.0569041443983,12.2239069616841
"Gm15455",6.76553751426703,4.05419622686724,4.18216717075159,6.1262623970956,5.18997816788947,7.68873198736429,3.64341847480355,6.24941677803637,12.6132443912727,4.62727923503396,9.27719059176942
"Bend6",2.1776304392857,3.70105224963491,2.98108140314407,2.83015141154734,2.75476131436959,2.26103641584103,2.01233958708155,2.04170681875285,2.03166356503475,4.58757304576176,4.13087877000676
"Dst",0.071155413280324,0.0988457268589022,0.0752604700101427,0.064547000817772,0.0562388131736101,0.0517150655456763,0.045472764723077,0.0432312829730825,0.152135214623644,0.219610553584736,0.132754074602013
"Mir5103",0.270801116798327,0,0,0,0.0642095915661164,0,0,0,0.132041521465032,0.051058999460503,0
"Ccdc115",92.0587630052585,92.2645368909049,84.4937541220805,81.6366795396917,83.2947006229375,84.9340229726489,86.3004764405969,85.5836782489101,104.094887278594,112.663969167884,126.675269761317
"Imp4",60.8757150227333,51.9488915144517,53.2818560370843,61.7135222968688,53.5149389914699,55.0410758575135,57.7775696161958,52.3917328909652,80.8185093058147,89.0789076445144,103.275675906321
"Ptpn18",39.4667029744595,23.4290993435208,23.7424929419421,35.8048176249064,32.5614040245672,40.2500970797796,42.0043781630179,45.4681123424531,42.464798054174,24.6910789213385,31.9648630583757
"Prss39",0.0728847182856864,0,0,0.252441764332404,0.17281679070846,0.0563245600678714,0,0.0715323677725209,0.414613403706379,0.0687113265193663,0.184231543352947
"Cfc1",0,0,0,0,0,0,0,0,0.0318092179758248,0.110702462596745,0.131919932727843
"Prss40",0,0,0,0,0,0,0,0,0,0,0
"Amer3",0,0,0,0,0,0,0,0,0,0,0
"AA619741",0,0,0,0,0,0,0,0,0,0,0
"Arhgef4",1.69198570758032,1.59717397693855,1.70514655777742,1.84910232636067,1.51784152624354,1.32112902592139,1.41967600025866,1.62609850464607,1.74222195692513,2.27432243150565,3.05640496735018
"Fam168b",132.343210433509,147.012781323463,130.49801116576,127.220838105274,127.419243572269,115.227817654473,101.159330792676,101.578929271231,122.567305987458,178.860497952597,158.390886893485
"Plekhb2",102.535039036996,121.665774554435,103.964549626037,103.841492697671,112.323401202193,104.712130627453,96.2790127907282,91.5015035140524,95.3096530642765,138.433801539213,120.751329655799
"Hs6st1",6.77572907102279,5.96952028294188,5.00812412709619,7.46249269869881,7.20852278206945,7.00688067651387,6.43316252525227,5.98500700437631,11.4619296257782,9.59002938580466,12.5072817708193
"Uggt1",17.0580225295592,24.907214646012,23.9780321356724,19.9680719828102,17.5853211502063,15.1430129114834,12.8161399194248,12.8690035316915,25.6522584568642,35.0574295468576,30.8610463823959
"Neurl3",1.6820662446771,1.12159040892586,1.88011439943407,1.16519287037886,0.159533738759729,0.28597436557717,0.755961784106949,0.132068487399906,46.3121897218661,9.45107498354626,6.20759625129595
"Arid5a",164.555348603788,108.715881528375,108.449023224031,147.449741819592,134.75560248359,109.296431543668,88.3722820075283,122.648431259638,94.2148164809618,163.825502007905,191.55936231613
"Kansl3",43.5313021919318,45.1882043263282,43.0545445210204,43.26893496718,50.5025040948836,36.8847035612369,32.9004088397336,44.5447954953123,37.6340190470764,51.8695419977357,56.4739917321746
"Lman2l",4.92763362523856,5.49102863992731,4.9563091234838,5.51948481937295,8.0900723349891,5.93391358488355,5.018024582178,7.03805167010546,11.8723908184118,8.93845063859701,7.89869623427898
"Cnnm4",4.12763161834745,5.17574191908443,4.81567191921726,4.92360097412666,3.97326947411877,2.84399527608068,2.95268083233865,3.65669535502036,5.4768100158334,8.4626789847778,8.14825687914685
"Cnnm3",23.2270076262095,23.19918059149,22.8922566019644,23.1322350529047,19.2830961763601,17.2610710253028,16.037386078612,18.0578789308302,28.170360797937,31.6246954708088,39.7168966727649
"Ankrd23",22.9024257557443,20.5981498487548,22.0898497538754,24.3651007517034,23.5403881779286,12.4798940840277,12.8753030250262,26.0796393724343,28.6336654035228,34.6010077495272,53.9633101357663
"Ankrd39",18.6001595735349,26.4547901365216,19.4158877236501,20.8439159126133,23.5080042679907,15.8246002146618,11.4611103173886,21.7720661785545,21.0786396079745,34.1371613796176,41.9260499993564
"Sema4c",1.29241094834297,1.35864779892899,1.50164313977755,1.41146600048417,0.828225047839743,1.26869752035074,1.52623424421482,0.822765868676706,5.36499753711627,4.1162407787706,5.06213365171847
"Fam178b",0,0,0,0,0,0,0,0,0,0,0
"Cox5b",431.564158333812,442.720439683769,358.520762883049,433.186148510439,496.872884007578,544.812461424903,479.977108912265,595.006875815821,555.144244224947,394.250452305854,555.994132021122
"Actr1b",50.0207969071255,65.2393187259704,79.7568902145977,62.0245189285542,48.995123135781,44.4418357696358,38.1427117984681,49.5009335987665,43.827516399733,60.9212256926147,66.2420221646586
"4933424G06Rik",0.0141912134254402,0.0591412827800413,0,0.0245761734379878,0.0420609425769885,0.016450235491426,0.0442908265589976,0.0208918506189716,0.0115326297658612,0.0535144882118825,0.0179356469566911
"Zap70",253.569045024475,223.622696798753,216.853428067015,233.26628583215,249.15713847339,211.019459219375,212.145265498582,253.884519986728,132.682296483347,209.309148228587,241.453913887649
"Tmem131",5.2982661483083,6.61351349777691,6.11629612323709,5.02078620172226,5.1795944904158,4.56342049723942,3.22051817334511,3.7735963797305,7.75060293911526,9.98766188664586,9.82078085503057
"Vwa3b",0,0.00585308139206989,0.00301891712633836,0.00729674788961697,0.00749282050987356,0.00162804326730848,0.010520075341728,0,0.0308166862942698,0.0238329451435518,0.0301758693906841
"Cnga3",0,0,0,0,0,0.00535503876439446,0,0,0.0056313187264509,0,0
"Inpp4a",4.10575936833399,6.29002897407793,4.7129845738504,4.70841352675039,4.81679887065773,3.40222553194586,2.70795508555793,4.14067709635217,5.89496660421043,8.38162912712863,6.89300566957869
"Coa5",138.678246097783,205.058793727817,166.059310412517,143.474171598524,160.672548666099,153.495656488938,132.861202865162,117.925382634147,138.570359454245,209.455090334946,207.394872476193
"Unc50",36.8422598940515,40.9016662618499,42.0845432919187,38.6130083272448,41.5749388235152,39.235578225868,37.0873174358962,39.4929677084121,50.5241320794109,64.0561456174088,61.4800984547817
"Mgat4a",0.750624357060658,1.50153375156813,1.75449759094957,1.32880943269713,1.00855543883612,0.89460421124628,0.645544340148109,0.933149259810911,2.66774338395942,2.19526731224907,1.34923509193169
"4930594C11Rik",0.649818925098821,0.90269764473176,0.465595674660912,0.500154947298002,0.898790773898503,0.920651190330334,0.135205808662381,0.531468134759438,1.58424530447413,1.22522035870165,1.09503652971215
"Cracdl",0.103255087711835,0.043465779644677,0.0717404472833056,0.140885273599416,0.166928117029365,0.149916881056593,0.128903795442343,0.128977196208425,0.0991678609355443,0.120940909504436,0.250453659329141
"Tsga10",0.106330196513832,0.185691148585801,0.169785171059646,0.115745998201883,0.115254531887033,0.131473410205894,0.0872309602235768,0.0864674579395817,0.259230853464652,0.386646598768093,0.255973394822283
"Lipt1",4.38074321449385,5.45598416134467,7.35995727800656,8.02252544724091,4.29813944666493,4.61113910084925,5.56321776243687,4.59597453930647,12.8284713298833,13.5289863255433,14.0006674540352
"Mitd1",23.771109725087,37.5493539276263,32.5383107514933,24.8855520558876,29.1607051873526,23.0885235420105,22.4874862195662,24.8654776624894,23.8735852531503,35.0488681574374,33.3386750930832
"Mrpl30",72.0164504778026,64.0829079194412,62.9089720030859,68.9066927727123,74.9998066737581,84.6675902907232,97.4719964654695,80.3878956058451,82.0921751021709,79.1222648170411,89.2629374264193
"Lyg2",0,0,0,0,0,0,0,0,0,0.0605018472464536,0
"Lyg1",0,0,0,0,0,0,0,0,0,0,0
"Txndc9",46.8026134997621,69.7261991840976,64.275290492032,50.6441428489188,49.7260353938104,43.4930760635798,48.2959618155533,48.449714415192,66.5442881302679,85.7283936555349,85.1002403058781
"Eif5b",40.9674430224547,69.0974357440146,60.6905781601353,42.9035207363637,43.9655821683729,34.3729956538872,35.2850382374253,39.7331227337688,53.5037367309664,51.9195267468596,60.1197309332379
"Rev1",2.41358422195477,3.75664558945787,3.08629429527877,2.42042887318926,2.7517690107603,1.89242213853051,1.96842635553062,2.08783008638763,3.05309100161861,4.18537412654643,4.75004939033755
"Aff3",0.194773771286516,0.156544354590769,0.145536482813844,0.299560637682069,0.0841186074314868,0.123103174712989,0.197998333044668,0.079194779228399,1.93277082440269,1.82047096735693,3.00381075417062
"Lonrf2",0,0,0,0,0,0,0,0,0,0,0
"Chst10",11.7206150312984,13.4925331237813,11.7073519892051,12.2756356032778,10.6706998542212,10.1200198683183,9.86581745419829,8.48417474914812,14.1948748838031,14.9657656906813,20.1425735324107
"Nms",0,0,0,0,0,0,0,0,0,0,0.051366738723018
"Pdcl3",52.6117001064791,84.9965387166929,73.1358694527974,52.6942972783282,61.7513871682363,55.4198901027334,61.3115273113481,55.3850935131768,60.3173715226788,64.3084257037077,74.4305678151499
"Npas2",0.0300171214206209,0.0389184712499835,0.022941105770698,0.0485177385958081,0.0166071567015333,0.064951382885247,0.0149893664907641,0.0176760985246529,0.0715548833141831,0.567853271270399,0.296754085571352
"Rpl31",853.180955163518,913.472350279934,799.586785183395,817.40126415803,956.155771679801,1056.97526325416,1401.69901554455,1209.11544392235,2476.0516295646,1211.5593022206,1973.52595348868
"Tbc1d8",0.0189740534886775,0.0790735668061942,0.0407847643115484,0.0620670728621319,0.0187455563832501,0.0122191276922301,0.00394787247101149,0.0186219965475824,2.06620656617982,1.26703803968695,0.865961306988677
"Cnot11",48.1239576723713,70.2574629816492,56.7871759321675,51.7422021272799,44.8179387328632,38.952244118237,39.3639132257537,38.3052642990943,60.1685661199495,79.0183719991699,80.9275067998541
"Snord89",27.7531755464933,34.2696851309075,150.243491525125,60.5232954862155,76.7730737413667,28.5964911879134,50.0458155045226,78.6882057267829,42.6017964603133,87.2134128057629,72.7502450830584
"Rnf149",15.4987413377859,24.3635017327641,21.949082406891,18.6886315347753,18.2975055653222,13.3426562197149,10.3311737100489,15.3386711012951,18.6552620767141,21.9842823420118,19.7578393079297
"Creg2",0,0,0,0.0118425511425908,0,0,0,0,0.0166717277800053,0.0193403195513097,0.034570689679745
"Rfx8",0,0,0,0,0,0.00941287690740518,0,0,0,0,0
"Gm3646",0,0,0,0,0,0,0,0,0,0,0
"1700066B17Rik",0,0,0,0,0,0,0,0,0,0,0
"Map4k4",24.5211061280312,32.0531882070792,24.9518261019725,25.8180631534136,29.0998321626637,22.1041023782341,17.9080426741275,22.221011687295,23.2291209033142,35.4342017158616,38.3289594137402
"Gm16894",0.211474737469816,0.685464919752671,0.404058091725679,0.0813843149905104,0.376070453845312,0.136187916955462,0.132002678531975,0.242142713766956,0.20049987332185,0.664552189570097,0.207879440958448
"Il1r2",0.0596807481499474,0.257928738791457,0.114030117728225,0.0995264639130915,0.117924072482138,0.102490373020497,0.173846234772977,0.0260326189754902,0.797558013817718,1.48160334150896,1.26271821284384
"Il1r1",0,0.0102238749061594,0,0,0,0,0.00459398764054955,0,0.035886048685608,0.0208151086129747,0.00930171627464923
"Il1rl2",0,0.0219406407259087,0,0.00911743821698917,0.00936243503314291,0,0,0,0.154024361313155,0.141453862566095,0.0798466791855858
"Il1rl1",0,0,0,0.0218502105526048,0,0,0.059067203137111,0.00928727444103421,0.253772709320159,0.588786640043369,0.0797312208488736
"Il18r1",1.03770760902391,2.32247179207706,0.853669003468586,1.08712828161813,0.410084360854011,0.363838501692145,0.323868906430772,0.396065174737533,4.00569085822648,1.68482983127582,3.03590913932462
"Il18rap",3.67727709352917,6.94936108889469,1.83230294286267,2.66152506500058,2.30151033930074,1.06746385588458,1.39818817762682,1.19080214477577,6.74280676777143,2.74521638371651,13.4472197219852
"Slc9a4",0,0,0,0,0,0,0,0,0,0,0
"Slc9a2",0,0.0106247614554674,0.00548006633986462,0,0,0,0,0,0.0186465850943742,0.0180260717937503,0.00322214807502674
"Mfsd9",1.50960079082206,2.37499024298649,1.92868951429509,2.09984623986239,1.57407834072048,1.72882272463123,1.20341144314855,1.57084312525316,2.40924210860564,3.30927748680312,3.61661501791688
"Tmem182",0,0,0.0473884107420976,0,0,0,0,0,0,0,0
"4930448I06Rik",0,0,0,0,0,0,0,0,0,0,0
"Pantr1",0,0,0,0,0,0,0,0,0,0,0
"Pou3f3",0,0,0,0,0,0,0,0,0,0,0
"Mrps9",8.42858740801534,10.0037950663124,10.3284924094748,8.55869268229894,8.40463236141912,7.57744957894152,8.43802837620384,7.8747900281344,9.92758034417797,11.387454664035,13.2795627566955
"Gpr45",0.0164293989902081,0.0228229422074216,0.0058858374322939,0.0189681575944463,0.0340862469437563,0.0730047049559252,0.0051276211507002,0.040311393063306,0.00667575668652899,0.0232329730789706,0.00692146356493001
"Tgfbrap1",13.874729336462,13.264695963225,11.6422271766838,14.092520514644,11.7739779151552,10.4266727366794,10.1260050752092,10.251799003606,14.9035109717175,23.2075143541289,23.2919749523003
"AI597479",13.2628200939592,22.9070917113866,20.4155519356363,15.0396401155662,16.8668405755029,11.9829439618302,11.865262692242,11.7034721896779,16.7749134728185,24.8954712425779,17.7736663604376
"Fhl2",1.26207880691556,3.0984179741485,2.44648916909133,1.62665565864947,1.05554066869405,1.25550478149097,1.36359368794736,1.71160480920375,0.757109397040158,1.30662985365617,1.22966597520057
"Nck2",2.83081984107582,3.59195346663792,2.98742528791219,3.03813838100357,2.59928188690036,2.58102688780329,2.15536977965411,2.62497326549004,3.67291002674289,5.44410069482125,6.06163328485484
"Ecrg4",0.0566428118730207,0.157371017967764,0.162338443465306,0.196186686349338,0.0335764107855546,0,0,0.027795912132697,0.16110969198042,0.133498586299211,0.357941722787266
"Uxs1",1.98903194160142,3.01955628558037,3.44559806680588,1.97179289614492,1.98995322312655,1.79653014679228,1.97496321468952,2.5287034913413,1.71530052004929,2.49623017374817,2.35120944243818
"Tpp2",24.2443342693306,42.3553325721453,38.7441338158526,29.4080205036252,30.5867454607816,20.6898559130093,15.3745111240244,17.7030614945626,23.3630610858438,46.6435952907022,36.569331790203
"Mettl21c",0.159596066105949,0.35472526248234,0.182961093195066,0.184257703836612,0.151367148575736,0.0246668394237201,0,0.0313269633587383,0.259394639106519,0.180549080806134,0.645460508338848
"Tex30",3.57545996196353,6.75653758822143,6.18155599091476,4.17809631432527,3.82700729105215,3.18816767927384,3.46968812376864,3.26760026932368,7.57582007588242,8.67928471228776,7.91563789234891
"Poglut2",4.85557484938954,8.09416127059607,9.34875784170673,6.08022829655438,6.08124811360536,5.69585705682059,6.38810598686976,6.68389307647208,10.6438955585752,11.279537367954,13.7735861066855
"Bivm",8.16016899348741,14.8222295842017,14.3485858786568,12.1367110477829,10.2506854482804,9.90087316928707,9.56379706988169,8.24089787374706,11.137832429944,18.383716208792,17.7146995741766
"Ercc5",14.1310237215241,20.2506414350203,17.6749113988263,16.0333384470154,16.2716105978048,11.3910126806467,12.407129834298,13.9186436984437,16.8213340094918,22.0595766414289,22.8376760178521
"Mettl21e",0,0,0,0,0,0,0,0,0,0,0
